28883,28.883,26.368273
28505,28.505,31.782
27555,27.555,23.98
25981,25.981,1.05739963
28009,28.009,
27521,27.521,
25969,25.969,
28463,28.463,
28472,28.472,
27072,27.072,
27530,27.53,
26469,26.469,
26536,26.536,
26488,26.488,
26990,26.99,
26239,26.239,
28019,28.019,
28443,28.443,
31782,31.782,
27558,27.558,
27088,27.088,
25552,25.552,
27098,27.098,
27383,27.383,
26995,26.995,
26510,26.51,
27500,27.5,
26665,26.665,
25989,25.989,
26500,26.5,
27585,27.585,
26607,26.607,
27562,27.562,
26112,26.112,
26560,26.56,
26527,26.527,
25497,25.497,
26050,26.05,
25565,25.565,
25992,25.992,
25002,25.002,
26489,26.489,
26032,26.032,
26496,26.496,
26985,26.985,
26656,26.656,
25980,25.98,
25564,25.564,
26996,26.996,
27186,27.186,
26028,26.028,
27168,27.168,
25554,25.554,
27002,27.002,
26338,26.338,
26032,26.032,
25800,25.8,
26052,26.052,
27619,27.619,
25009,25.009,
26756,26.756,
27116,27.116,
29014,29.014,
26498,26.498,
27068,27.068,
27924,27.924,
27380,27.38,
28444,28.444,
26994,26.994,
27678,27.678,
27978,27.978,
27988,27.988,
27121,27.121,
26067,26.067,
28536,28.536,
25808,25.808,
27011,27.011,
28130,28.13,
26019,26.019,
25685,25.685,
27015,27.015,
26518,26.518,
27558,27.558,
24992,24.992,
25511,25.511,
25012,25.012,
24556,24.556,
27018,27.018,
25537,25.537,
26976,26.976,
28394,28.394,
28499,28.499,
26967,26.967,
27617,27.617,
28131,28.131,
27004,27.004,
26375,26.375,
25967,25.967,
27504,27.504,
26005,26.005,
25839,25.839,
26500,26.5,
25721,25.721,
25977,25.977,
26590,26.59,
25674,25.674,
26558,26.558,
25065,25.065,
25763,25.763,
24981,24.981,
27461,27.461,
25994,25.994,
26513,26.513,
26072,26.072,
26034,26.034,
25030,25.03,
24995,24.995,
24965,24.965,
24985,24.985,
27585,27.585,
25973,25.973,
27256,27.256,
25967,25.967,
26597,26.597,
26003,26.003,
25471,25.471,
29516,29.516,
25977,25.977,
25490,25.49,
27967,27.967,
26569,26.569,
25944,25.944,
27580,27.58,
24969,24.969,
28065,28.065,
27389,27.389,
26183,26.183,
25539,25.539,
26162,26.162,
24973,24.973,
27045,27.045,
26413,26.413,
26028,26.028,
25510,25.51,
27036,27.036,
27756,27.756,
26717,26.717,
26585,26.585,
28578,28.578,
25158,25.158,
26567,26.567,
26188,26.188,
25594,25.594,
25475,25.475,
27170,27.17,
27058,27.058,
25630,25.63,
30091,30.091,
27208,27.208,
28543,28.543,
28613,28.613,
25973,25.973,
27664,27.664,
26226,26.226,
26085,26.085,
26320,26.32,
26113,26.113,
25040,25.04,
27673,27.673,
25772,25.772,
30054,30.054,
25883,25.883,
26351,26.351,
25712,25.712,
25969,25.969,
25053,25.053,
27667,27.667,
24557,24.557,
26480,26.48,
24964,24.964,
24590,24.59,
25011,25.011,
26123,26.123,
25196,25.196,
25019,25.019,
26541,26.541,
26168,26.168,
25968,25.968,
25513,25.513,
26288,26.288,
25447,25.447,
24987,24.987,
26387,26.387,
25990,25.99,
25478,25.478,
25982,25.982,
27705,27.705,
27462,27.462,
27286,27.286,
25958,25.958,
26004,26.004,
27044,27.044,
26194,26.194,
27001,27.001,
26963,26.963,
26627,26.627,
28086,28.086,
27130,27.13,
26572,26.572,
24988,24.988,
24931,24.931,
26211,26.211,
26658,26.658,
26108,26.108,
25593,25.593,
25337,25.337,
28126,28.126,
26720,26.72,
27529,27.529,
25002,25.002,
26558,26.558,
25979,25.979,
26602,26.602,
25152,25.152,
24600,24.6,
26196,26.196,
25605,25.605,
25980,25.98,
25853,25.853,
26063,26.063,
26427,26.427,
28102,28.102,
28098,28.098,
27213,27.213,
25990,25.99,
25516,25.516,
26403,26.403,
27034,27.034,
26197,26.197,
26566,26.566,
24985,24.985,
25633,25.633,
26169,26.169,
25553,25.553,
26014,26.014,
27590,27.59,
28619,28.619,
26978,26.978,
26757,26.757,
26069,26.069,
26583,26.583,
28216,28.216,
26582,26.582,
26644,26.644,
24993,24.993,
26540,26.54,
28192,28.192,
26586,26.586,
26010,26.01,
25600,25.6,
26966,26.966,
25649,25.649,
26998,26.998,
28719,28.719,
25048,25.048,
26039,26.039,
26167,26.167,
26969,26.969,
25635,25.635,
26026,26.026,
26522,26.522,
26062,26.062,
24588,24.588,
24973,24.973,
28673,28.673,
26927,26.927,
26570,26.57,
26014,26.014,
27172,27.172,
27006,27.006,
25650,25.65,
27643,27.643,
27465,27.465,
26047,26.047,
25159,25.159,
25720,25.72,
25997,25.997,
25548,25.548,
25002,25.002,
25543,25.543,
26044,26.044,
24992,24.992,
24987,24.987,
25067,25.067,
25565,25.565,
25547,25.547,
25573,25.573,
25987,25.987,
26828,26.828,
26067,26.067,
25712,25.712,
26032,26.032,
25725,25.725,
25983,25.983,
26543,26.543,
25077,25.077,
26705,26.705,
26177,26.177,
25519,25.519,
25040,25.04,
26544,26.544,
24990,24.99,
26501,26.501,
25980,25.98,
23980,23.98,
25080,25.08,
25045,25.045,
25497,25.497,
26755,26.755,
26027,26.027,
24980,24.98,
25483,25.483,
28021,28.021,
27507,27.507,
24985,24.985,
26530,26.53,
25014,25.014,
28170,28.17,
25536,25.536,
24925,24.925,
26119,26.119,
25712,25.712,
26197,26.197,
24579,24.579,
25745,25.745,
26049,26.049,
25633,25.633,
26016,26.016,
27768,27.768,
26445,26.445,
25643,25.643,
26117,26.117,
27654,27.654,
28527,28.527,
25839,25.839,
26096,26.096,
25988,25.988,
27498,27.498,
25082,25.082,
26558,26.558,
25616,25.616,
24472,24.472,
24959,24.959,
24060,24.06,
25009,25.009,
26114,26.114,
27936,27.936,
27493,27.493,
27786,27.786,
28103,28.103,
27533,27.533,
26501,26.501,
25029,25.029,
24977,24.977,
26521,26.521,
24969,24.969,
26544,26.544,
25974,25.974,
25495,25.495,
24771,24.771,
25549,25.549,
25993,25.993,
25496,25.496,
25984,25.984,
25508,25.508,
26044,26.044,
26518,26.518,
25970,25.97,
27535,27.535,
27149,27.149,
26757,26.757,
27607,27.607,
26982,26.982,
25512,25.512,
24963,24.963,
25039,25.039,
25520,25.52,
25062,25.062,
26508,26.508,
24973,24.973,
26894,26.894,
24979,24.979,
26710,26.71,
28546,28.546,
27959,27.959,
27485,27.485,
25973,25.973,
27640,27.64,
27463,27.463,
25967,25.967,
25509,25.509,
24987,24.987,
25494,25.494,
25988,25.988,
25508,25.508,
24989,24.989,
26484,26.484,
25515,25.515,
25475,25.475,
27013,27.013,
27485,27.485,
25012,25.012,
25583,25.583,
25001,25.001,
26462,26.462,
24961,24.961,
25952,25.952,
25508,25.508,
25971,25.971,
26018,26.018,
24978,24.978,
27512,27.512,
27471,27.471,
28129,28.129,
27540,27.54,
26966,26.966,
28033,28.033,
27414,27.414,
27487,27.487,
28030,28.03,
27545,27.545,
26001,26.001,
26576,26.576,
27561,27.561,
27980,27.98,
28556,28.556,
27543,27.543,
24960,24.96,
25037,25.037,
25351,25.351,
26051,26.051,
26566,26.566,
26481,26.481,
28036,28.036,
27595,27.595,
26060,26.06,
27668,27.668,
26519,26.519,
27101,27.101,
28511,28.511,
26965,26.965,
26720,26.72,
27506,27.506,
28182,28.182,
26126,26.126,
27060,27.06,
26784,26.784,
26970,26.97,
28276,28.276,
26771,26.771,
25217,25.217,
25262,25.262,
24834,24.834,
25515,25.515,
24961,24.961,
26302,26.302,
26546,26.546,
25813,25.813,
25967,25.967,
25283,25.283,
26975,26.975,
25484,25.484,
26105,26.105,
27007,27.007,
27037,27.037,
27508,27.508,
25969,25.969,
26516,26.516,
28584,28.584,
26044,26.044,
26528,26.528,
26068,26.068,
25569,25.569,
26521,26.521,
25607,25.607,
26201,26.201,
25659,25.659,
26362,26.362,
27592,27.592,
28794,28.794,
26019,26.019,
25529,25.529,
25975,25.975,
25839,25.839,
26144,26.144,
26507,26.507,
24978,24.978,
24964,24.964,
25469,25.469,
25981,25.981,
25395,25.395,
25983,25.983,
25502,25.502,
26976,26.976,
28158,28.158,
26488,26.488,
25970,25.97,
25615,25.615,
25082,25.082,
26504,26.504,
24959,24.959,
24972,24.972,
26070,26.07,
27545,27.545,
26054,26.054,
26361,26.361,
27477,27.477,
27475,27.475,
26132,26.132,
26021,26.021,
24992,24.992,
25513,25.513,
24978,24.978,
26529,26.529,
25974,25.974,
28094,28.094,
26001,26.001,
27062,27.062,
28708,28.708,
28006,28.006,
26961,26.961,
25469,25.469,
25235,25.235,
24957,24.957,
26998,26.998,
25553,25.553,
25032,25.032,
25014,25.014,
26470,26.47,
25965,25.965,
25291,25.291,
24959,24.959,
26489,26.489,
26974,26.974,
25208,25.208,
25962,25.962,
26114,26.114,
26186,26.186,
26186,26.186,
24996,24.996,
26577,26.577,
25204,25.204,
25182,25.182,
25299,25.299,
25864,25.864,
26487,26.487,
27863,27.863,
27628,27.628,
27292,27.292,
26695,26.695,
26049,26.049,
25839,25.839,
25993,25.993,
27684,27.684,
25996,25.996,
25243,25.243,
28582,28.582,
27098,27.098,
27898,27.898,
27593,27.593,
26682,26.682,
27102,27.102,
28510,28.51,
28125,28.125,
27684,27.684,
28114,28.114,
27406,27.406,
27706,27.706,
27516,27.516,
28005,28.005,
26630,26.63,
25284,25.284,
25857,25.857,
25960,25.96,
27821,27.821,
24991,24.991,
25628,25.628,
25122,25.122,
25070,25.07,
24716,24.716,
25449,25.449,
25541,25.541,
26115,26.115,
26376,26.376,
25086,25.086,
26506,26.506,
28743,28.743,
26973,26.973,
26590,26.59,
27050,27.05,
25624,25.624,
26230,26.23,
26101,26.101,
26442,26.442,
26568,26.568,
25442,25.442,
26071,26.071,
27072,27.072,
25771,25.771,
25649,25.649,
26224,26.224,
25049,25.049,
25664,25.664,
25076,25.076,
25125,25.125,
26736,26.736,
25092,25.092,
26616,26.616,
25291,25.291,
25213,25.213,
25965,25.965,
25697,25.697,
25974,25.974,
25467,25.467,
26037,26.037,
25095,25.095,
27452,27.452,
26264,26.264,
25115,25.115,
26857,26.857,
25606,25.606,
27764,27.764,
27543,27.543,
26956,26.956,
27967,27.967,
26604,26.604,
26267,26.267,
26609,26.609,
25336,25.336,
25067,25.067,
25966,25.966,
25703,25.703,
24869,24.869,
24958,24.958,
24989,24.989,
25094,25.094,
25972,25.972,
24978,24.978,
24999,24.999,
25982,25.982,
25361,25.361,
25139,25.139,
25536,25.536,
25117,25.117,
25464,25.464,
25627,25.627,
27529,27.529,
24974,24.974,
25475,25.475,
25979,25.979,
24975,24.975,
24978,24.978,
27504,27.504,
27252,27.252,
27477,27.477,
27999,27.999,
28537,28.537,
26561,26.561,
26033,26.033,
26131,26.131,
26553,26.553,
26161,26.161,
25667,25.667,
26976,26.976,
26708,26.708,
26009,26.009,
25732,25.732,
26055,26.055,
25640,25.64,
26979,26.979,
26146,26.146,
26612,26.612,
25195,25.195,
26333,26.333,
25873,25.873,
25000,25,
26538,26.538,
26171,26.171,
25097,25.097,
26155,26.155,
27499,27.499,
26971,26.971,
25877,25.877,
27463,27.463,
27422,27.422,
27169,27.169,
27991,27.991,
27108,27.108,
27527,27.527,
26995,26.995,
28570,28.57,
25389,25.389,
26536,26.536,
26203,26.203,
26722,26.722,
26577,26.577,
25999,25.999,
25630,25.63,
27995,27.995,
27468,27.468,
25467,25.467,
27030,27.03,
26694,26.694,
24991,24.991,
27159,27.159,
27663,27.663,
27679,27.679,
25785,25.785,
26988,26.988,
27360,27.36,
26435,26.435,
26199,26.199,
26733,26.733,
26502,26.502,
28382,28.382,
26769,26.769,
25673,25.673,
26593,26.593,
26056,26.056,
27806,27.806,
27459,27.459,
26897,26.897,
25477,25.477,
24979,24.979,
26532,26.532,
27001,27.001,
27117,27.117,
26485,26.485,
27590,27.59,
25555,25.555,
25091,25.091,
26489,26.489,
26987,26.987,
27502,27.502,
25881,25.881,
26465,26.465,
25987,25.987,
26526,26.526,
27981,27.981,
27481,27.481,
26477,26.477,
27011,27.011,
25463,25.463,
27034,27.034,
25640,25.64,
27354,27.354,
26690,26.69,
25673,25.673,
27644,27.644,
27133,27.133,
27051,27.051,
26286,26.286,
27706,27.706,
27085,27.085,
26617,26.617,
26003,26.003,
26653,26.653,
26085,26.085,
25864,25.864,
26081,26.081,
25693,25.693,
25046,25.046,
25655,25.655,
25285,25.285,
28990,28.99,
25161,25.161,
25575,25.575,
26959,26.959,
25264,25.264,
26057,26.057,
25591,25.591,
25099,25.099,
24977,24.977,
27649,27.649,
27392,27.392,
26991,26.991,
26081,26.081,
28241,28.241,
28836,28.836,
25654,25.654,
25976,25.976,
27844,27.844,
25351,25.351,
26009,26.009,
25098,25.098,
26527,26.527,
28617,28.617,
25974,25.974,
25509,25.509,
26844,26.844,
25759,25.759,
27562,27.562,
27719,27.719,
26062,26.062,
28756,28.756,
28268,28.268,
26428,26.428,
26509,26.509,
27097,27.097,
27465,27.465,
26638,26.638,
25971,25.971,
27529,27.529,
26860,26.86,
27636,27.636,
25711,25.711,
26148,26.148,
25779,25.779,
24968,24.968,
25539,25.539,
24885,24.885,
28633,28.633,
26986,26.986,
28294,28.294,
26664,26.664,
26101,26.101,
27804,27.804,
26163,26.163,
24661,24.661,
27454,27.454,
27301,27.301,
25717,25.717,
25037,25.037,
31116,31.116,
25717,25.717,
27064,27.064,
25566,25.566,
26065,26.065,
24752,24.752,
24975,24.975,
24756,24.756,
27660,27.66,
26279,26.279,
26239,26.239,
24978,24.978,
27415,27.415,
26515,26.515,
25115,25.115,
25665,25.665,
25647,25.647,
25967,25.967,
26573,26.573,
27097,27.097,
27430,27.43,
26541,26.541,
26020,26.02,
25702,25.702,
24966,24.966,
25029,25.029,
26714,26.714,
26816,26.816,
26150,26.15,
24947,24.947,
27524,27.524,
25131,25.131,
26615,26.615,
25067,25.067,
26140,26.14,
24980,24.98,
26815,26.815,
26018,26.018,
25602,25.602,
26070,26.07,
25567,25.567,
26971,26.971,
26625,26.625,
26660,26.66,
27079,27.079,
27636,27.636,
27104,27.104,
25828,25.828,
25966,25.966,
25591,25.591,
26020,26.02,
25249,25.249,
26584,26.584,
27598,27.598,
26958,26.958,
27535,27.535,
25091,25.091,
25056,25.056,
28755,28.755,
27104,27.104,
27218,27.218,
25858,25.858,
27963,27.963,
28522,28.522,
26986,26.986,
27627,27.627,
26600,26.6,
26129,26.129,
24966,24.966,
26597,26.597,
25061,25.061,
24591,24.591,
26156,26.156,
25596,25.596,
25972,25.972,
27680,27.68,
24966,24.966,
25483,25.483,
24941,24.941,
25492,25.492,
24966,24.966,
24960,24.96,
26492,26.492,
25716,25.716,
25515,25.515,
25904,25.904,
25535,25.535,
28482,28.482,
24973,24.973,
24974,24.974,
27472,27.472,
25002,25.002,
25017,25.017,
25969,25.969,
25644,25.644,
25447,25.447,
25615,25.615,
25294,25.294,
25182,25.182,
25085,25.085,
25262,25.262,
24973,24.973,
26667,26.667,
28055,28.055,
25585,25.585,
26007,26.007,
27702,27.702,
27099,27.099,
26640,26.64,
25089,25.089,
26573,26.573,
26357,26.357,
25123,25.123,
27778,27.778,
25799,25.799,
26520,26.52,
25971,25.971,
28264,28.264,
25057,25.057,
25545,25.545,
27089,27.089,
27539,27.539,
28647,28.647,
26345,26.345,
25881,25.881,
27315,27.315,
26096,26.096,
25003,25.003,
27117,27.117,
25220,25.22,
26088,26.088,
29664,29.664,
26101,26.101,
26715,26.715,
27438,27.438,
27460,27.46,
26204,26.204,
27076,27.076,
26623,26.623,
26022,26.022,
25576,25.576,
24972,24.972,
25560,25.56,
25010,25.01,
25628,25.628,
27601,27.601,
28158,28.158,
24968,24.968,
25044,25.044,
27111,27.111,
27656,27.656,
26681,26.681,
25024,25.024,
25002,25.002,
25823,25.823,
25112,25.112,
25618,25.618,
24939,24.939,
28054,28.054,
27478,27.478,
27113,27.113,
26325,26.325,
26680,26.68,
24858,24.858,
25034,25.034,
26505,26.505,
25962,25.962,
